1D0030100100101200000156
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-11-02,20:27:24,00:00:00,B,1,1,0,0,0
2017-11-02,20:29:15,00:00:00,A,1,0,0,0,1
2017-11-02,21:03:01,00:00:03,A,8,0,0,4,4
2017-11-02,21:03:12,00:00:05,B,15,6,9,0,0
2017-11-05,17:50:10,00:01:22,B,33,17,16,0,0
2017-11-05,17:51:40,00:00:03,A,10,0,0,5,5
2017-11-05,18:47:45,00:00:02,A,8,0,0,3,5
2017-11-05,18:47:53,00:00:03,B,11,4,7,0,0
2017-11-05,18:51:45,00:00:06,B,26,12,14,0,0
2017-11-05,18:51:57,00:00:14,A,8,0,0,5,3
2017-11-05,19:22:23,00:00:04,A,7,0,0,5,2
2017-11-05,19:22:42,00:00:08,B,20,11,9,0,0
2017-11-05,19:28:20,00:00:01,B,7,2,5,0,0
2017-11-05,19:28:30,00:00:02,A,9,0,0,4,5
2017-11-05,19:41:45,00:00:00,A,1,0,0,1,0
2017-11-05,19:48:30,00:00:04,A,14,0,0,7,7
2017-11-05,19:48:43,00:00:02,B,8,5,3,0,0
2017-11-06,17:52:35,00:02:38,B,151,76,75,0,0
2017-11-06,17:55:25,00:00:03,A,9,0,0,5,4
2017-11-06,18:56:50,00:00:01,B,3,3,0,0,0
2017-11-06,18:58:01,00:00:00,B,1,1,0,0,0
2017-11-06,18:59:39,00:00:18,B,3,3,0,0,0
2017-11-07,18:16:53,00:00:13,B,50,24,26,0,0
2017-11-07,18:17:19,00:00:03,A,15,0,0,8,7
2017-11-07,19:55:56,00:00:02,B,8,3,5,0,0
2017-11-07,19:56:11,00:00:01,A,5,0,0,2,3
2017-11-07,22:00:34,00:00:06,B,38,21,17,0,0
2017-11-07,22:00:53,00:00:06,A,19,0,0,9,10
