1D0030100100101200000060
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-25,20:51:19,00:00:01,B,3,3,0,0,0
2017-10-25,21:17:57,00:01:24,A,17,0,0,17,0
2017-10-25,21:20:28,00:00:07,A,8,0,0,8,0
2017-10-25,21:22:07,00:00:01,A,3,0,0,3,0
2017-10-25,21:47:27,00:00:42,A,29,0,0,15,14
2017-10-25,21:48:18,00:00:04,B,18,13,5,0,0
2017-10-26,20:04:50,00:00:04,B,9,5,4,0,0
2017-10-26,20:05:04,00:00:01,A,5,0,0,2,3
2017-10-26,20:05:09,00:00:20,B,19,8,11,0,0
2017-10-26,20:05:47,00:00:02,A,3,0,0,1,2
2017-10-26,21:18:46,00:00:05,A,25,0,0,12,13
2017-10-26,21:19:03,00:00:06,B,18,10,8,0,0
2017-10-27,19:12:07,00:00:31,B,106,56,50,0,0
2017-10-27,19:21:11,00:00:47,B,33,16,17,0,0
2017-10-27,19:22:06,00:00:28,A,28,0,0,13,15
2017-11-01,17:48:40,00:01:14,B,77,40,37,0,0
2017-11-01,17:50:10,00:00:16,A,52,0,0,28,24
2017-11-01,18:30:13,00:00:21,B,18,8,10,0,0
2017-11-01,18:30:40,00:00:03,A,8,0,0,5,3
2017-11-01,19:04:30,00:00:15,B,18,8,10,0,0
2017-11-01,19:04:55,00:00:01,A,3,0,0,1,2
2017-11-01,19:47:32,00:00:04,B,7,2,5,0,0
2017-11-01,19:47:49,00:00:39,A,34,0,0,20,14
2017-11-02,19:09:53,00:00:10,B,38,20,18,0,0
2017-11-02,19:10:18,00:00:04,A,10,0,0,6,4
2017-11-02,20:07:57,00:00:02,B,14,6,8,0,0
2017-11-02,20:08:17,00:00:00,A,3,0,0,3,0
2017-11-05,18:17:55,00:00:03,B,7,3,4,0,0
2017-11-05,18:18:10,00:00:27,A,84,0,0,48,36
2017-11-06,17:26:19,00:00:03,B,9,5,4,0,0
2017-11-06,17:26:32,00:00:00,A,2,0,0,2,0
2017-11-06,18:08:27,00:00:03,B,16,10,6,0,0
2017-11-06,18:08:42,00:00:13,A,28,0,0,13,15
2017-11-06,18:09:06,00:00:02,B,11,5,6,0,0
2017-11-06,18:09:17,00:00:01,A,6,0,0,3,3
2017-11-06,18:09:18,00:00:00,B,1,1,0,0,0
2017-11-06,18:09:18,00:00:01,A,4,0,0,2,2
2017-11-06,18:41:35,00:00:02,B,5,2,3,0,0
2017-11-06,18:41:49,00:00:02,A,12,0,0,7,5
2017-11-07,18:45:46,00:00:23,B,39,20,19,0,0
2017-11-07,18:46:20,00:00:02,A,11,0,0,5,6
