1D0030100100101200000148
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-24,20:08:42,00:00:13,A,36,0,0,21,15
2017-10-24,20:09:02,00:00:02,B,7,3,4,0,0
2017-10-25,18:56:46,00:00:02,B,7,2,5,0,0
2017-10-25,18:57:02,00:00:01,A,3,0,0,3,0
2017-10-25,19:09:07,00:00:36,A,39,0,0,23,16
2017-10-25,19:09:52,00:00:01,B,8,5,3,0,0
2017-10-25,19:14:50,00:01:03,B,92,46,46,0,0
2017-10-25,19:16:06,00:00:03,A,6,0,0,3,3
2017-10-25,19:25:29,00:00:07,A,6,0,0,6,0
2017-10-25,19:40:31,00:01:05,A,53,0,0,53,0
2017-10-25,19:45:25,00:00:25,A,24,0,0,24,0
2017-10-25,20:09:38,00:00:02,A,4,0,0,2,2
2017-10-25,20:09:46,00:00:02,B,9,3,6,0,0
2017-10-25,20:14:01,00:00:02,B,8,7,1,0,0
2017-10-25,20:14:16,00:00:02,A,13,0,0,4,9
2017-10-25,20:44:47,00:00:37,A,71,0,0,34,37
2017-10-25,20:45:32,00:00:01,B,4,1,3,0,0
2017-10-26,19:03:33,00:00:02,B,9,5,4,0,0
2017-10-26,19:03:00,00:00:26,A,81,0,0,47,34
2017-10-26,19:04:37,00:00:06,B,5,4,1,0,0
2017-10-26,19:04:49,00:00:06,A,20,0,0,11,9
2017-10-26,19:22:56,00:00:51,A,11,0,0,7,4
2017-10-26,19:23:56,00:00:09,B,16,9,7,0,0
2017-10-26,19:32:29,00:00:15,B,9,4,5,0,0
2017-10-26,19:32:54,00:00:02,A,10,0,0,3,7
2017-10-26,19:53:54,00:00:01,A,3,0,0,2,1
2017-10-26,19:54:01,00:00:15,B,17,10,7,0,0
2017-10-26,19:57:16,00:00:03,B,16,7,9,0,0
2017-10-26,19:57:25,00:00:00,A,2,0,0,1,1
2017-10-26,20:24:48,00:00:03,A,9,0,0,5,4
2017-10-26,20:24:56,00:00:03,B,14,2,12,0,0
2017-10-27,18:12:27,00:00:39,B,49,24,25,0,0
2017-10-27,18:13:28,00:00:03,A,8,0,0,5,3
2017-10-27,18:20:53,00:00:55,A,163,0,0,90,73
2017-10-27,18:25:11,00:00:27,A,34,0,0,13,21
2017-10-27,18:26:01,00:00:06,B,22,12,10,0,0
2017-10-27,19:14:32,00:00:21,B,23,14,9,0,0
2017-10-27,19:15:07,00:00:03,A,10,0,0,6,4
2017-10-27,19:42:57,00:00:06,A,23,0,0,13,10
2017-10-27,19:43:12,00:00:04,B,15,3,12,0,0
2017-10-27,19:48:35,00:00:03,B,15,5,10,0,0
2017-10-27,19:48:50,00:00:03,A,5,0,0,2,3
2017-10-27,20:09:10,00:00:03,A,7,0,0,2,5
2017-10-27,20:09:19,00:00:04,B,7,3,4,0,0
2017-10-27,20:12:33,00:00:03,B,19,7,12,0,0
2017-10-27,20:12:44,00:00:06,A,12,0,0,5,7
2017-10-27,20:37:13,00:00:00,A,2,0,0,2,0
2017-10-27,20:38:41,00:00:07,A,22,0,0,11,11
2017-10-27,20:39:04,00:00:02,B,9,3,6,0,0
2017-10-28,17:40:32,00:00:54,B,99,51,48,0,0
2017-10-28,17:41:40,00:00:03,A,14,0,0,9,5
2017-10-28,17:57:06,00:00:21,A,57,0,0,32,25
2017-10-28,17:57:39,00:00:04,B,14,8,6,0,0
2017-10-28,18:23:11,00:00:01,B,6,4,2,0,0
2017-10-28,18:23:38,00:00:05,A,21,0,0,8,13
2017-10-28,18:50:30,00:00:01,A,3,0,0,2,1
2017-10-28,18:50:35,00:00:22,B,51,28,23,0,0
2017-10-28,18:51:03,00:00:53,A,74,0,0,38,36
2017-10-28,18:52:03,00:00:18,B,43,26,17,0,0
2017-10-28,18:56:45,00:00:03,B,9,4,5,0,0
2017-10-28,18:56:58,00:00:02,A,5,0,0,3,2
2017-10-28,19:19:37,00:00:04,A,20,0,0,9,11
2017-10-28,19:19:56,00:00:03,B,11,4,7,0,0
2017-10-28,19:26:51,00:00:25,B,26,13,13,0,0
2017-10-28,19:27:27,00:00:01,A,3,0,0,3,0
2017-10-28,20:15:50,00:00:03,A,14,0,0,6,8
2017-10-28,20:16:10,00:01:15,B,261,129,132,0,0
2017-10-29,18:44:34,00:00:47,B,27,13,14,0,0
2017-10-29,18:45:49,00:00:04,A,18,0,0,11,7
2017-10-29,19:04:07,00:00:26,A,36,0,0,19,17
2017-10-29,19:04:41,00:00:40,B,46,16,30,0,0
2017-10-29,19:38:24,00:00:21,B,33,19,14,0,0
2017-10-29,19:38:54,00:00:06,A,15,0,0,8,7
2017-10-29,20:03:41,00:00:26,A,25,0,0,25,0
2017-10-29,20:05:38,00:00:09,A,11,0,0,11,0
2017-10-29,20:07:23,00:00:00,A,1,0,0,1,0
2017-10-29,20:20:12,00:00:05,A,15,0,0,7,8
2017-10-29,20:20:45,00:00:53,B,61,25,36,0,0
2017-10-30,21:54:00,00:01:12,B,45,23,22,0,0
2017-10-30,21:56:19,00:00:04,A,16,0,0,8,8
2017-10-30,22:02:58,00:00:05,A,23,0,0,14,9
2017-10-30,22:03:24,00:00:04,B,12,5,7,0,0
2017-10-31,18:32:58,00:00:04,B,17,11,6,0,0
2017-10-31,18:33:12,00:00:01,A,3,0,0,2,1
2017-10-31,18:35:12,00:00:03,A,9,0,0,5,4
2017-10-31,18:35:28,00:00:10,B,25,11,14,0,0
2017-10-31,19:03:50,00:00:04,B,15,8,7,0,0
2017-10-31,19:04:05,00:00:03,A,13,0,0,7,6
2017-10-31,19:08:06,00:00:04,A,11,0,0,7,4
2017-10-31,19:08:28,00:00:05,B,18,8,10,0,0
2017-10-31,19:11:58,00:00:17,B,68,41,27,0,0
2017-10-31,19:31:58,00:00:13,B,51,23,28,0,0
2017-10-31,19:32:39,00:01:20,A,103,0,0,50,53
2017-10-31,19:43:33,00:02:03,A,162,0,0,79,83
2017-10-31,19:47:42,00:01:58,A,161,0,0,80,81
2017-10-31,20:39:41,00:00:47,A,178,0,0,90,88
2017-10-31,20:40:49,00:01:21,B,107,49,58,0,0
2017-10-31,21:19:06,00:00:03,B,10,6,4,0,0
2017-10-31,21:19:19,00:00:02,A,5,0,0,2,3
2017-10-31,21:29:15,00:00:06,A,26,0,0,11,15
2017-10-31,21:29:38,00:00:05,B,20,7,13,0,0
2017-11-01,17:07:35,00:00:07,B,13,7,6,0,0
2017-11-01,17:08:13,00:00:07,A,21,0,0,11,10
2017-11-01,17:10:32,00:00:03,A,5,0,0,3,2
2017-11-01,17:11:08,00:00:09,B,24,14,10,0,0
2017-11-01,17:39:04,00:00:13,B,37,17,20,0,0
2017-11-01,17:39:43,00:00:05,A,13,0,0,7,6
2017-11-01,17:39:00,00:00:02,B,7,3,4,0,0
2017-11-01,17:40:22,00:00:01,A,4,0,0,3,1
2017-11-01,18:01:52,00:00:05,A,11,0,0,5,6
2017-11-01,18:02:08,00:00:03,B,10,5,5,0,0
2017-11-01,18:09:35,00:00:04,B,17,10,7,0,0
2017-11-01,18:09:54,00:00:01,A,5,0,0,3,2
2017-11-01,18:23:24,00:00:03,A,9,0,0,3,6
2017-11-01,18:23:38,00:00:07,B,20,12,8,0,0
2017-11-01,18:26:03,00:00:03,B,11,7,4,0,0
2017-11-01,18:26:15,00:00:04,A,9,0,0,7,2
2017-11-01,18:54:39,00:00:13,A,44,0,0,24,20
2017-11-01,18:54:00,00:00:04,B,20,7,13,0,0
2017-11-01,18:59:59,00:00:44,B,14,8,6,0,0
2017-11-01,19:00:50,00:00:01,A,7,0,0,2,5
2017-11-01,19:31:06,00:00:02,A,8,0,0,3,5
2017-11-01,19:31:14,00:00:02,B,7,2,5,0,0
2017-11-01,19:34:33,00:00:03,B,15,7,8,0,0
2017-11-01,19:34:54,00:00:01,A,7,0,0,3,4
2017-11-01,19:57:19,00:00:03,A,14,0,0,10,4
2017-11-01,19:57:31,00:00:07,B,16,6,10,0,0
2017-11-02,18:09:03,00:00:19,B,39,13,26,0,0
2017-11-02,18:09:49,00:00:38,A,7,0,0,3,4
2017-11-02,18:28:52,00:00:04,A,20,0,0,9,11
2017-11-02,18:29:18,00:01:02,B,92,46,46,0,0
2017-11-02,19:35:30,00:00:02,B,10,5,5,0,0
2017-11-02,19:35:43,00:00:00,A,1,0,0,1,0
