1D0030100100101200000084
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-24,19:23:43,00:00:03,A,13,0,0,7,6
2017-10-24,19:23:51,00:00:04,B,23,12,11,0,0
2017-10-24,19:28:57,00:00:03,B,7,2,5,0,0
2017-10-24,19:29:09,00:00:03,A,6,0,0,1,5
2017-10-24,19:49:37,00:01:08,A,73,0,0,45,28
2017-10-24,19:52:57,00:00:03,A,14,0,0,7,7
2017-10-24,19:53:17,00:00:13,B,35,17,18,0,0
2017-10-24,20:02:20,00:00:06,B,29,16,13,0,0
2017-10-24,20:02:34,00:00:01,A,5,0,0,3,2
2017-10-24,20:02:46,00:00:04,B,14,4,10,0,0
2017-10-25,18:34:52,00:00:06,B,21,11,10,0,0
2017-10-25,18:35:06,00:00:01,A,4,0,0,2,2
2017-10-25,19:02:54,00:00:43,B,36,14,22,0,0
2017-10-25,19:03:46,00:00:05,A,14,0,0,7,7
2017-10-25,19:28:33,00:00:13,A,46,0,0,21,25
2017-10-25,19:29:01,00:00:06,B,21,12,9,0,0
2017-10-25,19:51:31,00:00:04,B,11,6,5,0,0
2017-10-25,19:51:52,00:00:02,A,6,0,0,2,4
2017-10-25,20:12:31,00:00:02,A,9,0,0,5,4
2017-10-25,20:12:37,00:00:02,B,6,3,3,0,0
2017-10-25,20:18:36,00:00:02,B,16,6,10,0,0
2017-10-25,20:18:46,00:00:08,A,17,0,0,8,9
2017-10-25,20:39:37,00:00:03,A,5,0,0,2,3
2017-10-25,20:39:49,00:00:06,B,17,10,7,0,0
2017-10-26,19:00:17,00:00:03,B,11,6,5,0,0
2017-10-26,19:00:28,00:00:01,A,3,0,0,3,0
2017-10-26,19:00:36,00:00:22,B,51,22,29,0,0
2017-10-26,19:01:06,00:00:02,A,14,0,0,8,6
2017-10-26,19:28:07,00:00:09,A,33,0,0,16,17
2017-10-26,19:28:32,00:00:06,B,16,8,8,0,0
2017-10-26,19:32:59,00:00:01,B,2,0,2,0,0
2017-10-26,19:33:08,00:00:03,A,11,0,0,6,5
2017-10-27,00:32:50,00:00:00,A,1,0,0,0,1
2017-10-27,00:47:07,00:00:07,A,17,0,0,0,17
2017-10-27,19:43:28,00:00:28,A,56,0,0,30,26
2017-10-27,19:44:06,00:00:42,B,64,33,31,0,0
2017-10-27,19:44:54,00:00:20,A,30,0,0,10,20
2017-10-27,19:45:24,00:00:18,B,26,14,12,0,0
2017-10-27,19:45:53,00:00:57,A,37,0,0,19,18
2017-10-27,19:49:55,00:00:08,A,16,0,0,9,7
2017-10-27,19:50:32,00:00:43,B,48,21,27,0,0
2017-10-27,19:57:22,00:01:39,B,224,110,114,0,0
2017-10-27,19:59:08,00:00:03,A,11,0,0,5,6
