1D0030100100101200000149
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-24,18:54:16,00:00:00,B,1,1,0,0,0
2017-10-24,18:59:38,00:00:01,B,5,5,0,0,0
2017-10-24,19:20:06,00:00:00,B,2,2,0,0,0
2017-10-24,19:41:35,00:00:02,B,3,3,0,0,0
2017-10-24,19:44:20,00:01:33,B,59,31,28,0,0
2017-10-24,19:47:49,00:01:09,A,26,0,0,25,1
2017-10-25,09:12:46,00:00:08,A,32,0,0,16,16
2017-10-25,09:22:51,00:01:31,A,199,0,0,103,96
2017-10-25,09:24:38,00:00:26,B,85,39,46,0,0
2017-10-25,17:36:15,00:01:57,B,94,50,44,0,0
2017-10-25,17:38:21,00:00:04,A,20,0,0,11,9
