1D0030100100101200000211
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-31,19:58:36,00:00:09,A,29,0,0,19,10
2017-10-31,19:58:53,00:00:05,B,16,9,7,0,0
2017-11-01,17:11:58,00:01:09,B,31,19,12,0,0
2017-11-01,17:13:20,00:00:02,A,7,0,0,4,3
2017-11-01,17:19:04,00:00:11,A,32,0,0,18,14
2017-11-01,17:19:25,00:00:03,B,9,6,3,0,0
2017-11-01,18:06:19,00:00:42,B,35,19,16,0,0
2017-11-01,18:07:12,00:00:03,A,7,0,0,2,5
2017-11-01,18:10:28,00:00:15,A,37,0,0,18,19
2017-11-01,18:10:48,00:00:45,B,71,33,38,0,0
2017-11-01,18:11:51,00:00:59,A,51,0,0,26,25
2017-11-01,18:23:20,00:00:26,A,38,0,0,18,20
2017-11-01,18:23:53,00:00:09,B,15,4,11,0,0
2017-11-01,18:26:41,00:00:19,B,11,10,1,0,0
2017-11-01,18:27:06,00:00:02,A,7,0,0,3,4
2017-11-01,19:02:23,00:00:12,A,26,0,0,13,13
2017-11-01,19:02:43,00:00:02,B,13,5,8,0,0
2017-11-01,19:04:42,00:00:02,B,13,5,8,0,0
2017-11-01,19:04:54,00:00:02,A,7,0,0,5,2
2017-11-01,19:27:47,00:00:02,A,10,0,0,6,4
2017-11-01,19:27:58,00:00:03,B,11,6,5,0,0
2017-11-01,19:30:15,00:00:03,B,8,4,4,0,0
2017-11-01,19:30:23,00:00:00,A,2,0,0,2,0
2017-11-01,19:53:03,00:00:13,A,20,0,0,10,10
2017-11-01,19:53:33,00:00:04,B,14,6,8,0,0
2017-11-02,19:34:44,00:00:04,B,19,11,8,0,0
2017-11-02,19:34:00,00:00:01,A,5,0,0,2,3
2017-11-02,20:04:19,00:00:01,A,10,0,0,2,8
2017-11-02,20:04:37,00:00:03,B,5,2,3,0,0
2017-11-02,20:16:03,00:00:05,B,15,8,7,0,0
2017-11-02,20:16:21,00:00:02,A,9,0,0,4,5
2017-11-02,20:29:50,00:00:04,A,9,0,0,4,5
2017-11-02,20:30:07,00:00:04,B,16,10,6,0,0
2017-11-02,20:35:06,00:00:07,B,8,4,4,0,0
2017-11-02,20:35:34,00:00:01,A,3,0,0,1,2
2017-11-02,20:53:00,00:00:28,A,43,0,0,22,21
2017-11-02,20:53:38,00:00:07,B,9,6,3,0,0
2017-11-05,17:46:05,00:00:03,B,16,9,7,0,0
2017-11-05,17:46:52,00:00:04,A,19,0,0,10,9
2017-11-05,17:55:42,00:00:03,A,10,0,0,7,3
2017-11-05,17:56:08,00:00:06,B,21,12,9,0,0
2017-11-05,18:03:06,00:00:52,B,62,32,30,0,0
2017-11-05,18:04:03,00:00:04,A,17,0,0,8,9
2017-11-05,18:15:21,00:00:09,A,31,0,0,17,14
2017-11-05,18:16:07,00:00:09,B,22,10,12,0,0
2017-11-05,18:16:38,00:00:11,A,24,0,0,14,10
2017-11-05,18:19:12,00:00:03,A,12,0,0,8,4
2017-11-05,18:19:28,00:00:12,B,26,10,16,0,0
2017-11-05,18:43:58,00:00:13,B,11,5,6,0,0
