1D0030100100101200000069
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-24,19:48:53,00:00:08,A,28,0,0,9,19
2017-10-24,19:49:12,00:00:11,B,44,17,27,0,0
2017-10-25,18:34:58,00:00:03,B,8,5,3,0,0
2017-10-25,18:35:07,00:00:04,A,14,0,0,10,4
2017-10-25,19:30:38,00:00:33,A,27,0,0,27,0
2017-10-25,19:37:58,00:00:10,A,20,0,0,6,14
2017-10-25,19:38:17,00:00:03,B,10,4,6,0,0
2017-10-25,19:51:25,00:00:06,B,25,15,10,0,0
2017-10-25,19:51:44,00:00:03,A,7,0,0,2,5
2017-10-25,20:12:08,00:00:01,A,2,0,0,1,1
2017-10-25,20:12:16,00:00:03,B,12,6,6,0,0
2017-10-25,20:14:25,00:00:03,B,8,4,4,0,0
2017-10-25,20:14:44,00:00:29,A,12,0,0,7,5
2017-10-25,20:44:32,00:00:03,B,6,6,0,0,0
2017-10-25,20:48:53,00:01:20,B,5,5,0,0,0
2017-10-25,20:56:06,00:00:04,A,11,0,0,7,4
2017-10-25,20:56:32,00:00:05,B,17,11,6,0,0
2017-10-26,05:18:17,00:01:24,B,262,133,129,0,0
2017-10-26,05:19:56,00:00:05,A,23,0,0,9,14
2017-10-26,05:35:33,00:00:26,A,19,0,0,19,0
2017-10-26,05:40:04,00:00:45,A,51,0,0,51,0
2017-10-26,08:06:31,00:00:11,A,21,0,0,11,10
2017-10-26,08:08:49,00:00:11,A,8,0,0,8,0
2017-10-26,09:31:45,00:00:04,A,8,0,0,6,2
2017-10-26,18:26:31,00:00:14,A,51,0,0,28,23
2017-10-26,18:26:55,00:00:05,B,25,11,14,0,0
2017-10-26,19:04:20,00:00:14,B,62,30,32,0,0
2017-10-26,19:04:42,00:00:02,A,9,0,0,7,2
2017-10-26,19:25:37,00:00:00,A,1,0,0,1,0
2017-10-26,19:27:18,00:00:03,A,8,0,0,4,4
2017-10-26,19:27:27,00:00:02,B,8,5,3,0,0
2017-10-26,19:30:07,00:00:02,B,7,4,3,0,0
2017-10-26,19:30:14,00:00:02,A,10,0,0,7,3
2017-10-26,19:57:13,00:00:03,A,8,0,0,4,4
2017-10-26,19:57:23,00:00:04,B,14,7,7,0,0
2017-10-27,19:04:28,00:00:19,B,20,12,8,0,0
2017-10-27,19:05:40,00:00:08,A,30,0,0,16,14
2017-10-27,19:06:10,00:00:28,B,38,18,20,0,0
2017-10-27,19:06:47,00:00:02,A,11,0,0,2,9
2017-10-27,19:22:25,00:00:48,A,11,0,0,11,0
2017-10-27,19:32:06,00:00:02,A,10,0,0,5,5
2017-10-27,19:32:16,00:00:03,B,15,11,4,0,0
2017-10-27,19:35:34,00:00:05,B,15,8,7,0,0
2017-10-27,19:35:49,00:00:12,A,17,0,0,10,7
2017-10-27,20:01:30,00:00:03,A,14,0,0,7,7
2017-10-27,20:01:43,00:00:01,B,4,1,3,0,0
2017-10-27,20:01:57,00:00:25,A,77,0,0,41,36
2017-10-27,20:02:38,00:00:04,B,14,7,7,0,0
2017-10-28,17:36:01,00:00:06,B,26,15,11,0,0
2017-10-28,17:36:27,00:00:20,A,67,0,0,34,33
2017-10-28,17:49:53,00:01:35,A,149,0,0,75,74
2017-10-28,17:51:46,00:00:05,B,18,9,9,0,0
2017-10-28,18:11:23,00:00:03,B,14,6,8,0,0
2017-10-28,18:11:33,00:00:20,A,61,0,0,42,19
2017-10-28,18:46:06,00:00:01,A,4,0,0,2,2
2017-10-28,18:46:12,00:00:09,B,13,9,4,0,0
2017-10-28,18:48:30,00:00:03,B,12,4,8,0,0
2017-10-28,18:48:38,00:00:02,A,4,0,0,2,2
2017-10-28,19:07:25,00:00:03,A,10,0,0,5,5
2017-10-28,19:07:35,00:00:02,B,5,1,4,0,0
2017-10-28,19:09:23,00:00:11,B,15,8,7,0,0
2017-10-28,19:09:44,00:00:13,A,5,0,0,4,1
2017-10-28,19:10:13,00:00:13,B,24,14,10,0,0
2017-10-28,19:10:42,00:00:05,A,23,0,0,8,15
2017-10-28,19:45:31,00:03:05,A,88,0,0,87,1
2017-10-28,19:55:26,00:00:05,A,9,0,0,9,0
2017-10-28,19:57:21,00:00:04,A,17,0,0,6,11
2017-10-28,19:57:38,00:00:06,B,26,13,13,0,0
2017-10-29,18:06:34,00:00:12,B,64,36,28,0,0
2017-10-29,18:06:55,00:00:03,A,7,0,0,5,2
2017-10-29,18:12:12,00:01:14,A,152,0,0,88,64
2017-10-29,18:13:51,00:00:27,B,86,45,41,0,0
2017-10-29,19:34:06,00:00:15,B,24,10,14,0,0
2017-10-29,19:34:35,00:00:03,A,9,0,0,4,5
2017-10-29,19:59:39,00:00:02,A,4,0,0,4,0
2017-10-29,20:09:09,00:00:05,A,7,0,0,7,0
2017-10-29,20:12:59,00:00:22,A,10,0,0,10,0
2017-10-29,20:15:13,00:01:22,A,69,0,0,69,0
2017-10-29,20:17:58,00:00:03,A,2,0,0,1,1
2017-10-29,20:20:09,00:00:06,A,13,0,0,13,0
