1D0030100100101200000114
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-24,18:34:05,00:00:10,B,4,4,0,0,0
2017-10-24,19:55:14,00:00:00,A,1,0,0,1,0
2017-10-24,20:21:01,00:00:26,B,26,23,3,0,0
2017-10-24,20:48:44,00:00:00,B,1,1,0,0,0
2017-10-24,20:51:33,00:00:04,B,8,8,0,0,0
2017-10-24,21:44:14,00:00:00,B,2,0,2,0,0
2017-10-24,23:36:38,00:01:13,B,7,5,2,0,0
2017-10-24,23:38:55,00:00:01,B,6,4,2,0,0
2017-10-25,11:54:58,00:31:20,B,2873,1805,1068,0,0
2017-10-25,12:29:41,00:00:28,B,4,4,0,0,0
2017-10-25,12:38:45,00:04:02,B,298,178,120,0,0
2017-10-25,12:49:59,00:00:44,B,48,27,21,0,0
2017-10-25,13:32:31,00:05:39,A,338,0,0,338,0
2017-10-25,13:39:41,00:00:00,A,1,0,0,1,0
2017-10-25,13:47:11,00:03:04,A,238,0,0,238,0
2017-10-25,13:57:03,00:01:26,A,92,0,0,92,0
2017-10-25,14:38:25,00:00:11,A,33,0,0,14,19
2017-10-25,14:38:49,00:00:26,B,97,48,49,0,0
2017-10-25,14:39:28,00:00:05,A,21,0,0,11,10
2017-10-25,14:39:49,00:00:06,B,27,15,12,0,0
2017-10-25,17:09:35,00:00:18,B,18,10,8,0,0
2017-10-25,17:10:01,00:00:00,A,1,0,0,0,1
2017-10-25,17:10:08,00:00:28,B,73,38,35,0,0
2017-10-25,17:10:48,00:00:04,A,12,0,0,8,4
2017-10-25,17:34:53,00:00:07,B,14,12,2,0,0
2017-10-25,17:38:40,00:00:07,B,13,13,0,0,0
2017-10-25,19:35:42,00:01:44,B,36,36,0,0,0
2017-10-25,19:48:09,00:00:16,A,14,0,0,14,0
2017-10-25,19:49:47,00:00:00,A,1,0,0,1,0
2017-10-25,19:54:48,00:00:00,A,1,0,0,1,0
2017-10-25,20:15:35,00:00:59,B,23,23,0,0,0
2017-10-25,21:20:50,00:00:08,B,9,9,0,0,0
2017-10-25,21:22:30,00:01:09,B,30,25,5,0,0
2017-10-25,21:25:15,00:02:26,B,106,106,0,0,0
2017-10-25,21:46:44,00:01:21,B,97,69,28,0,0
2017-10-25,22:04:55,00:00:55,A,47,0,0,41,6
2017-10-25,22:08:55,00:00:09,A,11,0,0,11,0
2017-10-25,22:22:04,00:01:21,B,42,28,14,0,0
2017-10-25,22:24:42,00:00:19,B,15,9,6,0,0
2017-10-25,22:49:21,00:00:08,A,2,0,0,2,0
2017-10-25,22:50:35,00:00:11,A,11,0,0,11,0
2017-10-25,22:52:45,00:00:08,A,11,0,0,11,0
2017-10-25,22:58:27,00:00:02,B,7,3,4,0,0
2017-10-25,23:03:45,00:00:20,B,11,7,4,0,0
2017-10-26,00:15:37,00:00:06,A,12,0,0,10,2
2017-10-26,00:20:39,00:00:01,A,4,0,0,4,0
2017-10-26,00:52:31,00:00:06,A,19,0,0,8,11
2017-10-26,00:52:47,00:00:05,B,17,6,11,0,0
2017-10-26,18:30:50,00:00:02,B,10,5,5,0,0
2017-10-26,18:31:01,00:00:04,A,16,0,0,9,7
2017-10-26,18:59:18,00:00:00,B,2,2,0,0,0
2017-10-26,19:02:50,00:01:10,B,98,63,35,0,0
2017-10-26,19:10:13,00:00:06,B,3,3,0,0,0
2017-10-26,19:15:30,00:00:00,B,1,1,0,0,0
2017-10-26,19:38:57,00:00:36,B,5,5,0,0,0
2017-10-26,19:41:39,00:00:00,B,1,1,0,0,0
2017-10-26,19:52:07,00:00:00,B,1,1,0,0,0
2017-10-26,19:53:19,00:00:20,B,14,14,0,0,0
2017-10-26,20:10:10,00:00:00,B,1,1,0,0,0
2017-10-26,20:15:29,00:00:06,A,9,0,0,9,0
2017-10-26,20:23:48,00:00:25,A,40,0,0,40,0
2017-10-26,20:26:33,00:00:20,B,15,12,3,0,0
2017-10-26,20:27:58,00:05:43,B,110,85,25,0,0
2017-10-26,20:36:32,00:00:34,B,38,27,11,0,0
2017-10-26,20:38:50,00:00:05,B,13,6,7,0,0
2017-10-26,20:43:26,00:00:50,A,76,0,0,76,0
2017-10-26,20:52:48,00:00:12,A,7,0,0,7,0
2017-10-26,21:02:17,00:01:27,A,53,0,0,53,0
2017-10-26,21:04:00,00:00:01,B,5,3,2,0,0
2017-10-26,21:09:40,00:00:25,B,10,10,0,0,0
2017-10-26,21:14:07,00:00:25,B,16,8,8,0,0
2017-10-26,21:19:33,00:00:08,B,11,7,4,0,0
2017-10-26,21:22:24,00:01:09,B,13,11,2,0,0
2017-10-26,21:37:51,00:00:53,B,46,24,22,0,0
2017-10-26,22:17:14,00:00:05,B,15,6,9,0,0
2017-10-26,22:19:54,00:00:00,B,1,1,0,0,0
2017-10-26,22:22:15,00:00:00,A,1,0,0,1,0
2017-10-26,22:35:24,00:00:15,A,22,0,0,22,0
