1D0030100100101200000207
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-11-02,20:42:36,00:01:32,A,21,0,0,21,0
2017-11-02,21:14:55,00:00:03,A,6,0,0,0,6
2017-11-02,21:15:24,00:00:13,B,43,23,20,0,0
2017-11-05,18:31:55,00:00:34,B,54,33,21,0,0
2017-11-05,18:32:42,00:00:02,A,5,0,0,1,4
2017-11-05,19:06:41,00:00:02,A,8,0,0,4,4
2017-11-05,19:06:56,00:00:01,B,5,2,3,0,0
2017-11-05,19:10:26,00:00:04,B,10,6,4,0,0
2017-11-05,19:10:40,00:00:01,A,3,0,0,1,2
2017-11-05,19:42:18,00:00:08,B,5,5,0,0,0
2017-11-05,19:43:57,00:00:04,A,18,0,0,9,9
2017-11-05,19:44:14,00:00:07,B,26,9,17,0,0
2017-11-06,17:18:40,00:00:05,B,15,7,8,0,0
2017-11-06,17:32:12,00:00:03,B,16,11,5,0,0
2017-11-06,17:32:27,00:00:01,A,5,0,0,2,3
2017-11-06,17:59:44,00:00:01,B,3,2,1,0,0
2017-11-06,17:59:50,00:00:43,A,33,0,0,16,17
2017-11-06,18:00:47,00:00:02,B,5,3,2,0,0
2017-11-06,18:08:09,00:01:07,B,81,38,43,0,0
2017-11-06,18:09:22,00:00:35,A,11,0,0,6,5
2017-11-06,18:45:32,00:00:03,A,10,0,0,8,2
2017-11-06,18:45:36,00:00:00,B,2,1,1,0,0
2017-11-06,18:45:36,00:00:02,A,9,0,0,4,5
2017-11-06,18:45:53,00:00:02,B,12,5,7,0,0
2017-11-06,18:49:17,00:00:01,B,7,2,5,0,0
2017-11-06,18:49:27,00:00:01,A,5,0,0,2,3
2017-11-06,19:12:15,00:00:07,A,20,0,0,10,10
2017-11-06,19:12:39,00:00:12,B,31,14,17,0,0
2017-11-06,20:41:47,00:00:03,B,13,6,7,0,0
2017-11-06,20:41:58,00:00:02,A,6,0,0,4,2
2017-11-06,21:00:01,00:00:03,A,8,0,0,4,4
2017-11-06,21:00:24,00:00:03,B,13,8,5,0,0
2017-11-07,18:32:15,00:01:07,B,50,22,28,0,0
2017-11-07,18:33:31,00:00:02,A,7,0,0,3,4
2017-11-07,18:40:39,00:00:03,A,12,0,0,6,6
2017-11-07,18:41:16,00:00:05,B,15,8,7,0,0
2017-11-07,19:08:40,00:00:20,B,8,4,4,0,0
2017-11-07,19:09:10,00:00:03,A,9,0,0,4,5
2017-11-07,19:37:05,00:00:01,A,7,0,0,5,2
2017-11-07,19:37:09,00:00:01,B,6,4,2,0,0
2017-11-07,19:41:41,00:00:04,B,21,11,10,0,0
2017-11-07,19:41:51,00:00:02,A,6,0,0,5,1
2017-11-07,20:00:43,00:00:35,A,24,0,0,15,9
2017-11-07,20:01:35,00:00:03,B,10,4,6,0,0
2017-11-07,20:03:43,00:00:01,B,4,1,3,0,0
2017-11-07,20:03:53,00:00:01,A,3,0,0,3,0
2017-11-07,20:40:33,00:00:34,A,76,0,0,37,39
2017-11-07,20:41:28,00:00:47,B,52,24,28,0,0
2017-11-10,17:18:25,00:00:00,A,1,0,0,1,0
2017-11-10,18:03:32,00:00:00,A,1,0,0,1,0
2017-11-13,20:18:53,00:00:00,B,1,0,1,0,0
2017-11-14,19:09:46,00:00:00,B,1,0,1,0,0
