1D0030100100101200000066
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-22,19:52:42,00:00:00,B,1,1,0,0,0
2017-10-22,19:53:54,00:00:02,A,8,0,0,5,3
2017-10-22,19:54:26,00:00:02,B,8,4,4,0,0
2017-10-23,18:07:20,00:00:53,B,72,39,33,0,0
2017-10-23,18:08:21,00:00:04,A,13,0,0,8,5
2017-10-23,18:28:43,00:00:02,A,11,0,0,6,5
2017-10-23,18:28:51,00:00:02,B,8,5,3,0,0
2017-10-23,18:31:11,00:00:02,B,4,2,2,0,0
2017-10-23,18:31:20,00:00:07,A,27,0,0,12,15
2017-10-23,18:58:39,00:00:00,B,1,1,0,0,0
2017-10-23,18:59:23,00:00:02,A,6,0,0,4,2
2017-10-23,18:59:28,00:00:01,B,6,2,4,0,0
2017-10-23,19:01:31,00:00:01,B,5,3,2,0,0
2017-10-23,19:01:37,00:00:02,A,7,0,0,2,5
2017-10-23,19:26:38,00:00:01,A,2,0,0,2,0
2017-10-23,19:26:45,00:00:02,B,6,3,3,0,0
2017-10-23,19:29:09,00:00:45,B,59,30,29,0,0
2017-10-23,19:29:59,00:00:02,A,5,0,0,3,2
2017-10-23,19:50:53,00:00:02,A,8,0,0,6,2
2017-10-23,19:51:07,00:00:02,B,9,3,6,0,0
2017-10-24,18:03:07,00:00:02,B,5,2,3,0,0
2017-10-24,18:03:18,00:00:22,A,26,0,0,11,15
2017-10-24,18:27:36,00:00:07,A,22,0,0,16,6
2017-10-24,18:27:49,00:00:03,B,18,6,12,0,0
2017-10-24,18:30:47,00:00:03,B,14,7,7,0,0
2017-10-24,18:30:58,00:00:02,A,10,0,0,5,5
2017-10-24,19:00:57,00:00:47,A,66,0,0,41,25
2017-10-24,19:01:51,00:00:01,B,7,3,4,0,0
2017-10-24,19:03:27,00:00:02,B,13,5,8,0,0
2017-10-24,19:03:34,00:00:02,A,6,0,0,3,3
2017-10-24,19:29:13,00:00:02,A,8,0,0,3,5
2017-10-24,19:29:20,00:00:02,B,10,5,5,0,0
2017-10-24,19:33:29,00:00:32,B,29,14,15,0,0
2017-10-24,19:34:11,00:00:02,A,8,0,0,4,4
2017-10-24,19:55:31,00:00:03,A,7,0,0,3,4
2017-10-24,19:56:04,00:00:03,B,10,5,5,0,0
2017-10-24,19:59:42,00:00:04,B,13,6,7,0,0
2017-10-24,19:59:55,00:00:25,A,7,0,0,4,3
2017-10-24,20:18:29,00:00:03,A,12,0,0,5,7
2017-10-24,20:18:44,00:00:03,B,11,7,4,0,0
2017-10-25,18:37:39,00:00:19,B,37,20,17,0,0
2017-10-25,18:38:24,00:00:03,A,5,0,0,1,4
2017-10-25,19:04:45,00:00:03,A,9,0,0,4,5
2017-10-25,19:05:26,00:00:03,B,9,6,3,0,0
2017-10-25,19:08:48,00:00:31,B,39,21,18,0,0
2017-10-25,19:09:26,00:00:03,A,7,0,0,4,3
2017-10-25,19:31:01,00:00:03,A,9,0,0,4,5
2017-10-25,19:31:11,00:00:03,B,11,5,6,0,0
2017-10-25,19:47:00,00:00:03,B,11,6,5,0,0
2017-10-25,19:48:14,00:00:02,A,5,0,0,1,4
2017-10-25,20:06:22,00:00:01,A,6,0,0,4,2
2017-10-25,20:06:30,00:00:02,B,6,3,3,0,0
2017-10-25,20:08:22,00:00:12,B,35,18,17,0,0
2017-10-25,20:08:40,00:00:03,A,10,0,0,6,4
2017-10-25,20:36:03,00:00:13,A,23,0,0,10,13
2017-10-25,20:36:23,00:00:03,B,10,3,7,0,0
2017-10-26,19:01:17,00:00:02,B,11,7,4,0,0
2017-10-26,19:01:24,00:00:29,A,41,0,0,25,16
