1D0030100100101200000028
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-23,18:33:12,00:00:04,A,18,0,0,9,9
2017-10-23,18:33:21,00:00:23,B,90,43,47,0,0
2017-10-23,18:40:56,00:00:04,B,18,11,7,0,0
2017-10-23,18:41:11,00:00:02,A,6,0,0,3,3
2017-10-23,19:02:11,00:00:03,A,15,0,0,7,8
2017-10-23,19:02:21,00:00:02,B,7,2,5,0,0
2017-10-23,19:12:43,00:00:17,B,37,19,18,0,0
2017-10-23,19:13:08,00:00:04,A,12,0,0,8,4
2017-10-23,19:38:02,00:00:02,A,8,0,0,4,4
2017-10-23,19:38:11,00:00:02,B,5,3,2,0,0
2017-10-23,19:40:57,00:00:03,B,12,5,7,0,0
2017-10-23,19:41:13,00:00:18,A,23,0,0,17,6
2017-10-23,19:41:40,00:00:20,B,36,19,17,0,0
2017-10-23,19:42:08,00:00:03,A,12,0,0,6,6
2017-10-23,19:42:19,00:00:39,B,34,9,25,0,0
2017-10-23,19:43:07,00:00:03,A,8,0,0,8,0
2017-10-23,20:12:42,00:00:04,A,12,0,0,9,3
2017-10-23,20:13:06,00:00:07,B,28,15,13,0,0
2017-10-24,18:15:17,00:00:06,B,20,9,11,0,0
2017-10-24,18:15:46,00:00:02,A,4,0,0,2,2
2017-10-24,18:28:17,00:00:02,A,13,0,0,7,6
2017-10-24,18:28:30,00:00:04,B,23,8,15,0,0
2017-10-24,18:36:18,00:00:06,B,14,10,4,0,0
2017-10-24,18:36:36,00:00:01,A,3,0,0,2,1
2017-10-24,19:03:01,00:00:11,A,25,0,0,11,14
2017-10-24,19:03:22,00:00:05,B,20,9,11,0,0
2017-10-24,19:07:08,00:00:10,B,33,18,15,0,0
2017-10-24,19:07:30,00:00:06,A,19,0,0,12,7
