1D0030100100101200000118
Date, Time, Duration (hrs:min:sec.micro), Classification (60 seconds threshold), Detection count, Antenna 1, , Antenna 2, Antenna 3, Antenna 4 
2017-10-24,20:43:54,00:00:00,B,1,1,0,0,0
2017-10-24,20:44:18,00:00:04,A,5,0,0,2,3
2017-10-24,20:44:40,00:00:05,B,14,6,8,0,0
2017-10-25,18:27:56,00:00:35,B,90,38,52,0,0
2017-10-25,18:28:40,00:00:04,A,12,0,0,6,6
2017-10-25,18:45:25,00:00:08,A,9,0,0,9,0
2017-10-25,18:47:58,00:00:06,A,20,0,0,8,12
2017-10-25,18:48:12,00:00:02,B,10,5,5,0,0
2017-10-25,19:17:21,00:00:02,B,8,5,3,0,0
2017-10-25,19:17:49,00:00:04,A,20,0,0,11,9
2017-10-25,19:27:40,00:00:04,A,14,0,0,8,6
2017-10-25,19:27:44,00:00:00,B,1,1,0,0,0
2017-10-25,19:27:44,00:00:00,A,2,0,0,0,2
2017-10-25,19:27:55,00:00:01,B,9,6,3,0,0
2017-10-25,20:22:21,00:00:05,B,19,10,9,0,0
2017-10-25,20:22:35,00:00:03,A,14,0,0,6,8
2017-10-25,20:44:35,00:00:58,A,29,0,0,17,12
2017-10-25,20:45:37,00:00:01,B,5,4,1,0,0
2017-10-25,20:48:42,00:00:07,B,15,8,7,0,0
2017-10-25,20:48:57,00:00:51,A,65,0,0,30,35
2017-10-25,21:18:25,00:00:02,A,12,0,0,5,7
2017-10-25,21:18:38,00:00:03,B,14,5,9,0,0
2017-10-26,19:10:15,00:00:03,B,9,3,6,0,0
2017-10-26,19:10:47,00:00:02,A,9,0,0,4,5
2017-10-26,19:32:29,00:00:04,A,11,0,0,8,3
2017-10-26,19:32:44,00:00:05,B,11,7,4,0,0
2017-10-26,19:38:52,00:00:04,B,9,3,6,0,0
2017-10-26,19:39:06,00:00:01,A,6,0,0,4,2
2017-10-26,20:01:45,00:00:13,A,17,0,0,9,8
2017-10-26,20:02:02,00:00:01,B,5,2,3,0,0
2017-10-26,20:04:51,00:00:02,B,7,5,2,0,0
2017-10-26,20:05:02,00:00:03,A,10,0,0,3,7
2017-10-26,20:25:11,00:00:00,B,2,2,0,0,0
2017-10-26,20:26:54,00:00:04,A,15,0,0,7,8
2017-10-26,20:27:15,00:00:03,B,18,9,9,0,0
2017-10-27,19:01:42,00:00:05,B,24,11,13,0,0
2017-10-27,19:01:54,00:00:03,A,4,0,0,1,3
2017-10-27,19:18:55,00:00:00,A,1,0,0,1,0
2017-10-27,19:20:04,00:00:08,A,19,0,0,10,9
2017-10-27,19:20:22,00:00:03,B,10,6,4,0,0
2017-10-27,19:23:08,00:00:07,B,23,9,14,0,0
2017-10-27,19:23:48,00:00:02,A,12,0,0,5,7
2017-10-27,19:52:03,00:00:04,A,17,0,0,8,9
2017-10-27,19:52:12,00:00:02,B,4,1,3,0,0
2017-10-27,19:54:01,00:00:03,B,7,3,4,0,0
2017-10-27,19:54:14,00:00:01,A,4,0,0,0,4
2017-10-27,20:27:23,00:00:11,A,29,0,0,16,13
2017-10-27,20:27:57,00:00:50,B,83,48,35,0,0
2017-10-27,20:28:56,00:00:14,A,46,0,0,26,20
2017-10-27,20:29:17,00:00:04,B,12,3,9,0,0
2017-10-28,18:34:03,00:00:10,B,51,17,34,0,0
2017-10-28,18:34:39,00:00:31,A,33,0,0,18,15
2017-10-28,18:56:58,00:00:00,B,1,1,0,0,0
2017-10-28,18:57:59,00:00:03,A,12,0,0,7,5
2017-10-28,18:58:06,00:00:02,B,7,4,3,0,0
2017-10-28,19:02:08,00:00:03,B,10,7,3,0,0
2017-10-28,19:02:19,00:00:04,A,10,0,0,2,8
2017-10-28,19:34:44,00:00:00,B,1,1,0,0,0
2017-10-28,19:35:35,00:00:00,A,1,0,0,1,0
2017-10-28,19:36:42,00:00:05,A,12,0,0,5,7
2017-10-28,19:37:08,00:00:03,B,10,6,4,0,0
2017-10-28,19:43:30,00:00:04,B,7,6,1,0,0
2017-10-28,19:43:47,00:00:43,A,22,0,0,12,10
2017-10-28,20:06:33,00:01:49,A,17,0,0,11,6
2017-10-28,20:08:38,00:00:07,B,35,18,17,0,0
2017-10-29,18:49:27,00:00:05,B,9,8,1,0,0
2017-10-29,18:49:40,00:00:03,A,9,0,0,4,5
2017-10-29,18:55:42,00:00:07,A,28,0,0,15,13
2017-10-29,18:56:06,00:00:23,B,22,12,10,0,0
2017-10-29,19:56:31,00:00:08,B,27,13,14,0,0
2017-10-29,19:56:52,00:00:04,A,11,0,0,7,4
2017-10-29,20:10:30,00:00:17,A,5,0,0,5,0
2017-10-29,20:12:26,00:00:07,A,8,0,0,8,0
